family,evolution
Bulbasaur,Bulbasaur
Charmander,Charmander
Squirtle,Squirtle
Caterpie,Caterpie
Weedle,Weedle
Pidgey,Pidgey
Rattata,Rattata
Spearow,Spearow
Ekans,Ekans
Pichu,Pichu
Sandshrew,Sandshrew
Nidoran♀,Nidoran♀
Nidoran♂,Nidoran♂
Cleffa,Cleffa
Vulpix,Vulpix
Igglybuff,Igglybuff
Zubat,Zubat
Oddish,Oddish
Paras,Paras
Venonat,Venonat
Diglett,Diglett
Meowth,Meowth
Psyduck,Psyduck
Mankey,Mankey
Growlithe,Growlithe
Poliwag,Poliwag
Abra,Abra
Machop,Machop
Bellsprout,Bellsprout
Tentacool,Tentacool
Geodude,Geodude
Ponyta,Ponyta
Slowpoke,Slowpoke
Magnemite,Magnemite
Farfetch'd,Farfetch'd
Doduo,Doduo
Seel,Seel
Grimer,Grimer
Shellder,Shellder
Gastly,Gastly
Onix,Onix
Drowzee,Drowzee
Krabby,Krabby
Voltorb,Voltorb
Exeggcute,Exeggcute
Cubone,Cubone
Tyrogue,Tyrogue
Lickitung,Lickitung
Koffing,Koffing
Rhyhorn,Rhyhorn
Happiny,Happiny
Tangela,Tangela
Kangaskhan,Kangaskhan
Horsea,Horsea
Goldeen,Goldeen
Staryu,Staryu
Mime Jr.,Mime Jr.
Scyther,Scyther
Smoochum,Smoochum
Elekid,Elekid
Magby,Magby
Pinsir,Pinsir
Tauros,Tauros
Magikarp,Magikarp
Lapras,Lapras
Ditto,Ditto
Eevee,Eevee
Porygon,Porygon
Omanyte,Omanyte
Kabuto,Kabuto
Aerodactyl,Aerodactyl
Munchlax,Munchlax
Articuno,Articuno
Zapdos,Zapdos
Moltres,Moltres
Dratini,Dratini
Mewtwo,Mewtwo
Mew,Mew
Chikorita,Chikorita
Cyndaquil,Cyndaquil
Totodile,Totodile
Sentret,Sentret
Hoothoot,Hoothoot
Ledyba,Ledyba
Spinarak,Spinarak
Chinchou,Chinchou
Togepi,Togepi
Natu,Natu
Mareep,Mareep
Azurill,Azurill
Bonsly,Bonsly
Hoppip,Hoppip
Aipom,Aipom
Sunkern,Sunkern
Yanma,Yanma
Wooper,Wooper
Murkrow,Murkrow
Misdreavus,Misdreavus
Unown,Unown
Wynaut,Wynaut
Girafarig,Girafarig
Pineco,Pineco
Dunsparce,Dunsparce
Gligar,Gligar
Snubbull,Snubbull
Qwilfish,Qwilfish
Shuckle,Shuckle
Heracross,Heracross
Sneasel,Sneasel
Teddiursa,Teddiursa
Slugma,Slugma
Swinub,Swinub
Corsola,Corsola
Remoraid,Remoraid
Delibird,Delibird
Mantyke,Mantyke
Skarmory,Skarmory
Houndour,Houndour
Phanpy,Phanpy
Stantler,Stantler
Smeargle,Smeargle
Miltank,Miltank
Raikou,Raikou
Entei,Entei
Suicune,Suicune
Larvitar,Larvitar
Lugia,Lugia
Ho-Oh,Ho-Oh
Celebi,Celebi
Treecko,Treecko
Torchic,Torchic
Mudkip,Mudkip
Poochyena,Poochyena
Zigzagoon,Zigzagoon
Wurmple,Wurmple
Lotad,Lotad
Seedot,Seedot
Taillow,Taillow
Wingull,Wingull
Ralts,Ralts
Surskit,Surskit
Shroomish,Shroomish
Slakoth,Slakoth
Nincada,Nincada
Whismur,Whismur
Makuhita,Makuhita
Nosepass,Nosepass
Skitty,Skitty
Sableye,Sableye
Mawile,Mawile
Aron,Aron
Meditite,Meditite
Electrike,Electrike
Plusle,Plusle
Minun,Minun
Volbeat,Volbeat
Illumise,Illumise
Budew,Budew
Gulpin,Gulpin
Carvanha,Carvanha
Wailmer,Wailmer
Numel,Numel
Torkoal,Torkoal
Spoink,Spoink
Spinda,Spinda
Trapinch,Trapinch
Cacnea,Cacnea
Swablu,Swablu
Zangoose,Zangoose
Seviper,Seviper
Lunatone,Lunatone
Solrock,Solrock
Barboach,Barboach
Corphish,Corphish
Baltoy,Baltoy
Lileep,Lileep
Anorith,Anorith
Feebas,Feebas
Castform,Castform
Kecleon,Kecleon
Shuppet,Shuppet
Duskull,Duskull
Tropius,Tropius
Chingling,Chingling
Absol,Absol
Snorunt,Snorunt
Spheal,Spheal
Clamperl,Clamperl
Relicanth,Relicanth
Luvdisc,Luvdisc
Bagon,Bagon
Beldum,Beldum
Regirock,Regirock
Regice,Regice
Registeel,Registeel
Latias,Latias
Latios,Latios
Kyogre,Kyogre
Groudon,Groudon
Rayquaza,Rayquaza
Jirachi,Jirachi
Deoxys,Deoxys
Turtwig,Turtwig
Chimchar,Chimchar
Piplup,Piplup
Starly,Starly
Bidoof,Bidoof
Kricketot,Kricketot
Shinx,Shinx
Cranidos,Cranidos
Shieldon,Shieldon
Burmy,Burmy
Combee,Combee
Pachirisu,Pachirisu
Buizel,Buizel
Cherubi,Cherubi
Shellos,Shellos
Drifloon,Drifloon
Buneary,Buneary
Glameow,Glameow
Stunky,Stunky
Bronzor,Bronzor
Chatot,Chatot
Spiritomb,Spiritomb
Gible,Gible
Riolu,Riolu
Hippopotas,Hippopotas
Skorupi,Skorupi
Croagunk,Croagunk
Carnivine,Carnivine
Finneon,Finneon
Snover,Snover
Rotom,Rotom
Uxie,Uxie
Mesprit,Mesprit
Azelf,Azelf
Dialga,Dialga
Palkia,Palkia
Heatran,Heatran
Regigigas,Regigigas
Giratina,Giratina
Cresselia,Cresselia
Phione,Phione
Manaphy,Manaphy
Darkrai,Darkrai
Shaymin,Shaymin
Arceus,Arceus
Victini,Victini
Snivy,Snivy
Tepig,Tepig
Oshawott,Oshawott
Patrat,Patrat
Lillipup,Lillipup
Purrloin,Purrloin
Pansage,Pansage
Pansear,Pansear
Panpour,Panpour
Munna,Munna
Pidove,Pidove
Blitzle,Blitzle
Roggenrola,Roggenrola
Woobat,Woobat
Drilbur,Drilbur
Audino,Audino
Timburr,Timburr
Tympole,Tympole
Throh,Throh
Sawk,Sawk
Sewaddle,Sewaddle
Venipede,Venipede
Cottonee,Cottonee
Petilil,Petilil
Basculin,Basculin
Sandile,Sandile
Darumaka,Darumaka
Maractus,Maractus
Dwebble,Dwebble
Scraggy,Scraggy
Sigilyph,Sigilyph
Yamask,Yamask
Tirtouga,Tirtouga
Archen,Archen
Trubbish,Trubbish
Zorua,Zorua
Minccino,Minccino
Gothita,Gothita
Solosis,Solosis
Ducklett,Ducklett
Vanillite,Vanillite
Deerling,Deerling
Emolga,Emolga
Karrablast,Karrablast
Foongus,Foongus
Frillish,Frillish
Alomomola,Alomomola
Joltik,Joltik
Ferroseed,Ferroseed
Klink,Klink
Tynamo,Tynamo
Elgyem,Elgyem
Litwick,Litwick
Axew,Axew
Cubchoo,Cubchoo
Cryogonal,Cryogonal
Shelmet,Shelmet
Stunfisk,Stunfisk
Mienfoo,Mienfoo
Druddigon,Druddigon
Golett,Golett
Pawniard,Pawniard
Bouffalant,Bouffalant
Rufflet,Rufflet
Vullaby,Vullaby
Heatmor,Heatmor
Durant,Durant
Deino,Deino
Larvesta,Larvesta
Cobalion,Cobalion
Terrakion,Terrakion
Virizion,Virizion
Tornadus,Tornadus
Thundurus,Thundurus
Reshiram,Reshiram
Zekrom,Zekrom
Landorus,Landorus
Kyurem,Kyurem
Keldeo,Keldeo
Meloetta,Meloetta
Genesect,Genesect
Chespin,Chespin
Fennekin,Fennekin
Froakie,Froakie
Bunnelby,Bunnelby
Fletchling,Fletchling
Scatterbug,Scatterbug
Litleo,Litleo
Flabébé,Flabébé
Skiddo,Skiddo
Pancham,Pancham
Furfrou,Furfrou
Espurr,Espurr
Honedge,Honedge
Spritzee,Spritzee
Swirlix,Swirlix
Inkay,Inkay
Binacle,Binacle
Skrelp,Skrelp
Clauncher,Clauncher
Helioptile,Helioptile
Tyrunt,Tyrunt
Amaura,Amaura
Hawlucha,Hawlucha
Dedenne,Dedenne
Carbink,Carbink
Goomy,Goomy
Klefki,Klefki
Phantump,Phantump
Pumpkaboo,Pumpkaboo
Bergmite,Bergmite
Noibat,Noibat
Xerneas,Xerneas
Yveltal,Yveltal
Zygarde,Zygarde
Diancie,Diancie
Hoopa,Hoopa
Volcanion,Volcanion
Rowlet,Rowlet
Litten,Litten
Popplio,Popplio
Pikipek,Pikipek
Yungoos,Yungoos
Grubbin,Grubbin
Crabrawler,Crabrawler
Oricorio,Oricorio
Cutiefly,Cutiefly
Rockruff,Rockruff
Wishiwashi,Wishiwashi
Mareanie,Mareanie
Mudbray,Mudbray
Dewpider,Dewpider
Fomantis,Fomantis
Morelull,Morelull
Salandit,Salandit
Stufful,Stufful
Bounsweet,Bounsweet
Comfey,Comfey
Oranguru,Oranguru
Passimian,Passimian
Wimpod,Wimpod
Sandygast,Sandygast
Pyukumuku,Pyukumuku
Type: Null,Type: Null
Minior,Minior
Komala,Komala
Turtonator,Turtonator
Togedemaru,Togedemaru
Mimikyu,Mimikyu
Bruxish,Bruxish
Drampa,Drampa
Dhelmise,Dhelmise
Jangmo-o,Jangmo-o
Tapu Koko,Tapu Koko
Tapu Lele,Tapu Lele
Tapu Bulu,Tapu Bulu
Tapu Fini,Tapu Fini
Cosmog,Cosmog
Nihilego,Nihilego
Buzzwole,Buzzwole
Pheromosa,Pheromosa
Xurkitree,Xurkitree
Celesteela,Celesteela
Kartana,Kartana
Guzzlord,Guzzlord
Necrozma,Necrozma
Magearna,Magearna
Marshadow,Marshadow
Poipole,Poipole
Stakataka,Stakataka
Blacephalon,Blacephalon
Zeraora,Zeraora
Meltan,Meltan
Grookey,Grookey
Scorbunny,Scorbunny
Sobble,Sobble
Skwovet,Skwovet
Rookidee,Rookidee
Blipbug,Blipbug
Nickit,Nickit
Gossifleur,Gossifleur
Wooloo,Wooloo
Chewtle,Chewtle
Yamper,Yamper
Rolycoly,Rolycoly
Applin,Applin
Silicobra,Silicobra
Cramorant,Cramorant
Arrokuda,Arrokuda
Toxel,Toxel
Sizzlipede,Sizzlipede
Clobbopus,Clobbopus
Sinistea,Sinistea
Hatenna,Hatenna
Impidimp,Impidimp
Milcery,Milcery
Falinks,Falinks
Pincurchin,Pincurchin
Snom,Snom
Stonjourner,Stonjourner
Eiscue,Eiscue
Indeedee,Indeedee
Morpeko,Morpeko
Cufant,Cufant
Dracozolt,Dracozolt
Arctozolt,Arctozolt
Dracovish,Dracovish
Arctovish,Arctovish
Duraludon,Duraludon
Dreepy,Dreepy
Zacian,Zacian
Zamazenta,Zamazenta
Eternatus,Eternatus
Kubfu,Kubfu
Zarude,Zarude
Regieleki,Regieleki
Regidrago,Regidrago
Glastrier,Glastrier
Spectrier,Spectrier
Calyrex,Calyrex
Bulbasaur,Ivysaur
Charmander,Charmeleon
Squirtle,Wartortle
Caterpie,Metapod
Weedle,Kakuna
Pidgey,Pidgeotto
Rattata,Raticate
Spearow,Fearow
Ekans,Arbok
Pichu,Pikachu
Sandshrew,Sandslash
Nidoran♀,Nidorina
Nidoran♂,Nidorino
Cleffa,Clefairy
Vulpix,Ninetales
Igglybuff,Jigglypuff
Zubat,Golbat
Oddish,Gloom
Paras,Parasect
Venonat,Venomoth
Diglett,Dugtrio
Meowth,Persian
Meowth,Perrserker
Psyduck,Golduck
Mankey,Primeape
Growlithe,Arcanine
Poliwag,Poliwhirl
Abra,Kadabra
Machop,Machoke
Bellsprout,Weepinbell
Tentacool,Tentacruel
Geodude,Graveler
Ponyta,Rapidash
Slowpoke,Slowbro
Slowpoke,Slowking
Magnemite,Magneton
Farfetch'd,Sirfetch'd
Doduo,Dodrio
Seel,Dewgong
Grimer,Muk
Shellder,Cloyster
Gastly,Haunter
Onix,Steelix
Drowzee,Hypno
Krabby,Kingler
Voltorb,Electrode
Exeggcute,Exeggutor
Cubone,Marowak
Tyrogue,Hitmonlee
Tyrogue,Hitmonchan
Tyrogue,Hitmontop
Lickitung,Lickilicky
Koffing,Weezing
Rhyhorn,Rhydon
Happiny,Chansey
Tangela,Tangrowth
Horsea,Seadra
Goldeen,Seaking
Staryu,Starmie
Mime Jr.,Mr. Mime
Scyther,Scizor
Smoochum,Jynx
Elekid,Electabuzz
Magby,Magmar
Magikarp,Gyarados
Eevee,Vaporeon
Eevee,Jolteon
Eevee,Flareon
Eevee,Espeon
Eevee,Umbreon
Eevee,Leafeon
Eevee,Glaceon
Eevee,Sylveon
Porygon,Porygon2
Omanyte,Omastar
Kabuto,Kabutops
Munchlax,Snorlax
Dratini,Dragonair
Chikorita,Bayleef
Cyndaquil,Quilava
Totodile,Croconaw
Sentret,Furret
Hoothoot,Noctowl
Ledyba,Ledian
Spinarak,Ariados
Chinchou,Lanturn
Togepi,Togetic
Natu,Xatu
Mareep,Flaaffy
Azurill,Marill
Bonsly,Sudowoodo
